diacritic,pronunciation,label,values,triggers,weight
KICKC_2,KICKC,KICKC,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.1
PADRON_3,PADRON,PADRON,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BROTHERDIM_1,BROTHERDIM,BROTHERDIM,set(),set(),10.1
BROTHERDIM_2,BROTHERDIM,BROTHERDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.7
LAMP_1,LAMP,LAMP,set(),set(),10.1
LAMP_2,LAMP,LAMP,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
LIGHTBULB_1,LIGHTBULB,LIGHTBULB,set(),set(),10.6
LIGHTBULB_2,LIGHTBULB,LIGHTBULB,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
PETROL_1,PETROL,PETROL,set(),set(),10.6
PETROL_2,PETROL,PETROL,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
PUMPDIM_1,PUMPDIM,PUMPDIM,set(),set(),10.1
PUMPDIM_2,PUMPDIM,PUMPDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
ROGUE_1,ROGUE,ROGUE,set(),set(),10.0
ROGUE_2,ROGUE,ROGUE,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
BOOKAUG_1,BOOKAUG,BOOKAUG,set(),set(),10.2
BOOKAUG_2,BOOKAUG,BOOKAUG,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.0
RIVER_1,RIVER,RIVER,set(),set(),10.1
RIVER_2,RIVER,RIVER,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
FLOATING_1,FLOATING,FLOATING,set(),set(),10.0
FLOATING_2,FLOATING,FLOATING,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
GUIDE_1,GUIDE,GUIDE,set(),set(),10.6
GUIDE_2,GUIDE,GUIDE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.2
MOWER_1,MOWER,MOWER,set(),set(),10.1
MOWER_2,MOWER,MOWER,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.999999999999998
DOORMAN_1,DOORMAN,DOORMAN,set(),set(),10.1
DOORMAN_2,DOORMAN,DOORMAN,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.0
KEEPER_1,KEEPER,KEEPER,set(),set(),10.1
KEEPER_2,KEEPER,KEEPER,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.0
CARETAKER_1,CARETAKER,CARETAKER,set(),set(),10.1
CARETAKER_2,CARETAKER,CARETAKER,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
PANDA_1,PANDA,PANDA,set(),set(),10.2
PANDA_2,PANDA,PANDA,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BARROW_1,BARROW,BARROW,set(),set(),10.6
BARROW_2,BARROW,BARROW,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
BEAVERDIM_1,BEAVERDIM,BEAVERDIM,set(),set(),10.0
BEAVERDIM_2,BEAVERDIM,BEAVERDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
LESSON_1,LESSON,LESSON,set(),set(),10.0
LESSON_2,LESSON,LESSON,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
TEACHER_1,TEACHER,TEACHER,set(),set(),10.2
TEACHER_2,TEACHER,TEACHER,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
HUMPBACK_1,HUMPBACK,HUMPBACK,set(),set(),10.1
HUMPBACK_2,HUMPBACK,HUMPBACK,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.299999999999999
ACCORDION_1,ACCORDION,ACCORDION,set(),set(),10.7
ACCORDION_2,ACCORDION,ACCORDION,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.799999999999999
HAY_1,HAY,HAY,set(),set(),10.1
HAY_2,HAY,HAY,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SHEAF_1,SHEAF,SHEAF,set(),set(),10.0
SHEAF_2,SHEAF,SHEAF,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
BUNDLEDIM_1,BUNDLEDIM,BUNDLEDIM,set(),set(),10.6
BUNDLEDIM_2,BUNDLEDIM,BUNDLEDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
BROTHERDIMDIM_1,BROTHERDIMDIM,BROTHERDIMDIM,set(),set(),10.0
BROTHERDIMDIM_2,BROTHERDIMDIM,BROTHERDIMDIM,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.1
WEIGHT_1,WEIGHT,WEIGHT,set(),set(),10.1
WEIGHT_2,WEIGHT,WEIGHT,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
CANARY_3,CANARY,CANARY,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.2
CANARY_4,CANARY,CANARY,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",9.9
SWEAT_1,SWEAT,SWEAT,set(),set(),10.1
SWEAT_2,SWEAT,SWEAT,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.0
MORNINGB_1,MORNINGB,MORNINGB,set(),set(),10.1
MORNINGB_2,MORNINGB,MORNINGB,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
PIGLETDIM_3,PIGLETDIM,PIGLETDIM,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.799999999999999
PIGLETDIM_4,PIGLETDIM,PIGLETDIM,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
GOATDIM_3,GOATDIM,GOATDIM,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.899999999999997
GOATDIM_4,GOATDIM,GOATDIM,set(),"{('a', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",9.700000000000001
HUT_1,HUT,HUT,set(),set(),10.6
HUT_2,HUT,HUT,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
STONEA_1,STONEA,STONEA,set(),set(),10.0
STONEA_2,STONEA,STONEA,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.1
BEAST_1,BEAST,BEAST,set(),set(),10.7
BEAST_2,BEAST,BEAST,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
SOLDIERDIM_1,SOLDIERDIM,SOLDIERDIM,set(),set(),10.0
SOLDIERDIM_2,SOLDIERDIM,SOLDIERDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
CHILD_3,CHILD,CHILD,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
DRAWER_3,DRAWER,DRAWER,set(),"{('null', frozenset()), ('i', frozenset({'+atomic'}))}",10.1
DRAWER_4,DRAWER,DRAWER,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset()), ('i', frozenset({'+atomic'}))}",10.0
FIREEATER_1,FIREEATER,FIREEATER,set(),set(),10.1
FIREEATER_2,FIREEATER,FIREEATER,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
PUPPET_1,PUPPET,PUPPET,set(),set(),10.0
PUPPET_2,PUPPET,PUPPET,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.1
CENT_1,CENT,CENT,set(),set(),10.0
CENT_2,CENT,CENT,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.1
TRIP_1,TRIP,TRIP,set(),set(),10.2
TRIP_2,TRIP,TRIP,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
SUITCASE_1,SUITCASE,SUITCASE,set(),set(),10.7
SUITCASE_2,SUITCASE,SUITCASE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.7
LIONESS_1,LIONESS,LIONESS,set(),set(),10.2
LIONESS_2,LIONESS,LIONESS,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.7
AEROSOL_1,AEROSOL,AEROSOL,set(),set(),10.1
AEROSOL_2,AEROSOL,AEROSOL,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
SWING_1,SWING,SWING,set(),set(),10.1
SWING_2,SWING,SWING,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
CANE_1,CANE,CANE,set(),set(),10.0
CANE_2,CANE,CANE,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.1
COMPETITION_1,COMPETITION,COMPETITION,set(),set(),10.2
COMPETITION_2,COMPETITION,COMPETITION,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.1
NINEPIN_1,NINEPIN,NINEPIN,set(),set(),10.0
NINEPIN_2,NINEPIN,NINEPIN,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.2
BREAD_1,BREAD,BREAD,set(),set(),10.0
BREAD_2,BREAD,BREAD,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
CAMEL_3,CAMEL,CAMEL,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.6
CAMEL_4,CAMEL,CAMEL,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
HUMP_3,HUMP,HUMP,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
HUMP_4,HUMP,HUMP,set(),"{('a', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
MOTHER_3,MOTHER,MOTHER,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
MOTHER_4,MOTHER,MOTHER,set(),"{('a', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",10.4
null_67,null,nominalizer,"{'i_1', 'o_1'}","{('e', frozenset({'+atomic'})), ('i', frozenset({'-atomic'}))}",9.9
null_68,null,nominalizer,"{'i_1', 'o_1'}","{('e', frozenset({'+atomic'})), ('null', frozenset({'-atomic'}))}",10.0
null_69,null,nominalizer,"{'i_1', 'o_1'}","{('e', frozenset({'+atomic'})), ('e', frozenset({'-atomic'}))}",9.9
null_70,null,nominalizer,"{'e_2', 'o_1'}","{('e', frozenset({'+atomic'}))}",10.0
null_71,null,nominalizer,"{'e_2', 'o_1'}","{('e', frozenset({'+atomic'})), ('e', frozenset({'-atomic'}))}",10.0
null_72,null,nominalizer,"{'e_2', 'o_1'}","{('e', frozenset({'+atomic'})), ('i', frozenset({'-atomic'}))}",10.0
null_73,null,nominalizer,"{'e_2', 'o_1'}","{('e', frozenset({'+atomic'})), ('a', frozenset({'-atomic'}))}",10.0
null_74,null,nominalizer,"{'e_2', 'o_1'}","{('e', frozenset({'+atomic'})), ('null', frozenset({'-atomic'}))}",10.0
STICKDIM_3,STICKDIM,STICKDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
STICKDIM_4,STICKDIM,STICKDIM,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",9.9
PITCHFORK_1,PITCHFORK,PITCHFORK,set(),set(),10.2
PITCHFORK_2,PITCHFORK,PITCHFORK,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.799999999999999
CABBAGEDIM_1,CABBAGEDIM,CABBAGEDIM,set(),set(),10.1
CABBAGEDIM_2,CABBAGEDIM,CABBAGEDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
MACHINEDIM_1,MACHINEDIM,MACHINEDIM,set(),set(),10.0
MACHINEDIM_2,MACHINEDIM,MACHINEDIM,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.1
MUSICBOX_1,MUSICBOX,MUSICBOX,set(),set(),10.0
MUSICBOX_2,MUSICBOX,MUSICBOX,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.1
GARDEN_1,GARDEN,GARDEN,set(),set(),10.0
GARDEN_2,GARDEN,GARDEN,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
HOLE_3,HOLE,HOLE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
CHANGINGTABLE_1,CHANGINGTABLE,CHANGINGTABLE,set(),set(),10.0
CHANGINGTABLE_2,CHANGINGTABLE,CHANGINGTABLE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
CALENDAR_1,CALENDAR,CALENDAR,set(),set(),10.1
CALENDAR_2,CALENDAR,CALENDAR,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.7
PUMP_1,PUMP,PUMP,set(),set(),10.799999999999999
PUMP_2,PUMP,PUMP,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.299999999999999
FAIR_1,FAIR,FAIR,set(),set(),10.0
FAIR_2,FAIR,FAIR,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.299999999999999
WARDEN_1,WARDEN,WARDEN,set(),set(),10.0
WARDEN_2,WARDEN,WARDEN,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.1
NEWSPAPER_1,NEWSPAPER,NEWSPAPER,set(),set(),10.2
NEWSPAPER_2,NEWSPAPER,NEWSPAPER,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.6
CLUB_1,CLUB,CLUB,set(),set(),10.6
CLUB_2,CLUB,CLUB,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.2
PUPPET_3,PUPPET,PUPPET,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
PUPPET_4,PUPPET,PUPPET,set(),"{('a', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
WOODS_1,WOODS,WOODS,set(),set(),10.2
WOODS_2,WOODS,WOODS,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
TRAP_1,TRAP,TRAP,set(),set(),10.0
TRAP_2,TRAP,TRAP,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
CHILDDIM_1,CHILDDIM,CHILDDIM,set(),set(),10.6
CHILDDIM_2,CHILDDIM,CHILDDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
VEHICLEWINDOW_1,VEHICLEWINDOW,VEHICLEWINDOW,set(),set(),10.0
VEHICLEWINDOW_2,VEHICLEWINDOW,VEHICLEWINDOW,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
SEAL_1,SEAL,SEAL,set(),set(),11.2
SEAL_2,SEAL,SEAL,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.2
DINOSAUR_1,DINOSAUR,DINOSAUR,set(),set(),10.1
DINOSAUR_2,DINOSAUR,DINOSAUR,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.2
PRIZE_3,PRIZE,PRIZE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
PRIZE_4,PRIZE,PRIZE,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
DISK_1,DISK,DISK,set(),set(),10.1
DISK_2,DISK,DISK,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.2
GYM_1,GYM,GYM,set(),set(),10.7
GYM_2,GYM,GYM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.799999999999999
GIFT_1,GIFT,GIFT,set(),set(),10.0
GIFT_2,GIFT,GIFT,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
QUESTION_1,QUESTION,QUESTION,set(),set(),10.0
QUESTION_2,QUESTION,QUESTION,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
LINEBDIM_1,LINEBDIM,LINEBDIM,set(),set(),10.0
LINEBDIM_2,LINEBDIM,LINEBDIM,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.1
BANANA_3,BANANA,BANANA,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
BANANA_4,BANANA,BANANA,set(),"{('a', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
BLANKET_3,BLANKET,BLANKET,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.2
BLANKET_4,BLANKET,BLANKET,set(),"{('a', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",10.5
BAKER_1,BAKER,BAKER,set(),set(),10.1
BAKER_2,BAKER,BAKER,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.6
PANDA_3,PANDA,PANDA,set(),"{('null', frozenset({'-atomic'})), ('null', frozenset())}",10.0
PANDA_4,PANDA,PANDA,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset({'-atomic'})), ('null', frozenset())}",10.0
LITTLEONEDIM_1,LITTLEONEDIM,LITTLEONEDIM,set(),set(),10.1
LITTLEONEDIM_2,LITTLEONEDIM,LITTLEONEDIM,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
DROMEDARY_1,DROMEDARY,DROMEDARY,set(),set(),10.6
DROMEDARY_2,DROMEDARY,DROMEDARY,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
GIRAFFE_3,GIRAFFE,GIRAFFE,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
GIRAFFE_4,GIRAFFE,GIRAFFE,set(),"{('a', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
FLASH_1,FLASH,FLASH,set(),set(),10.0
FLASH_2,FLASH,FLASH,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.1
STORE_1,STORE,STORE,set(),set(),10.2
STORE_2,STORE,STORE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
MARKET_1,MARKET,MARKET,set(),set(),10.1
MARKET_2,MARKET,MARKET,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
CURIOSITY_1,CURIOSITY,CURIOSITY,set(),set(),10.1
CURIOSITY_2,CURIOSITY,CURIOSITY,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.0
PHARMACY_1,PHARMACY,PHARMACY,set(),set(),10.2
PHARMACY_2,PHARMACY,PHARMACY,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.2
DOLPHIN_3,DOLPHIN,DOLPHIN,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
DOLPHIN_4,DOLPHIN,DOLPHIN,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
WILDBOAR_1,WILDBOAR,WILDBOAR,set(),set(),10.1
WILDBOAR_2,WILDBOAR,WILDBOAR,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.0
LINEB_1,LINEB,LINEB,set(),set(),10.1
LINEB_2,LINEB,LINEB,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.6
BARRACKS_1,BARRACKS,BARRACKS,set(),set(),10.1
BARRACKS_2,BARRACKS,BARRACKS,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
JUNGLE_1,JUNGLE,JUNGLE,set(),set(),10.1
JUNGLE_2,JUNGLE,JUNGLE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
PANTHER_1,PANTHER,PANTHER,set(),set(),10.2
PANTHER_2,PANTHER,PANTHER,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.399999999999999
WOLF_3,WOLF,WOLF,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.2
WOLF_4,WOLF,WOLF,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",10.000000000000002
DWARF_3,DWARF,DWARF,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.7
DWARF_4,DWARF,DWARF,set(),"{('a', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",9.9
VILLAGEA_1,VILLAGEA,VILLAGEA,set(),set(),10.0
VILLAGEA_2,VILLAGEA,VILLAGEA,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
FOOTAUGB_1,FOOTAUGB,FOOTAUGB,set(),set(),10.0
FOOTAUGB_2,FOOTAUGB,FOOTAUGB,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
PATIENCE_1,PATIENCE,PATIENCE,set(),set(),10.0
PATIENCE_2,PATIENCE,PATIENCE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
BANK_1,BANK,BANK,set(),set(),10.2
BANK_2,BANK,BANK,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
RASPBERRYB_1,RASPBERRYB,RASPBERRYB,set(),set(),10.1
RASPBERRYB_2,RASPBERRYB,RASPBERRYB,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
CROWNDIM_1,CROWNDIM,CROWNDIM,set(),set(),10.1
CROWNDIM_2,CROWNDIM,CROWNDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BAMBINO_5,BAMBINO,BAMBINO,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.299999999999999
BAMBINO_6,BAMBINO,BAMBINO,set(),"{('a', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
TAILDIM_1,TAILDIM,TAILDIM,set(),set(),10.0
TAILDIM_2,TAILDIM,TAILDIM,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.1
FEMALEAUG_1,FEMALEAUG,FEMALEAUG,set(),set(),10.2
FEMALEAUG_2,FEMALEAUG,FEMALEAUG,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.2
BRAIN_1,BRAIN,BRAIN,set(),set(),10.2
BRAIN_2,BRAIN,BRAIN,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
STEPMOTHER_1,STEPMOTHER,STEPMOTHER,set(),set(),10.0
STEPMOTHER_2,STEPMOTHER,STEPMOTHER,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.2
DANCER_1,DANCER,DANCER,set(),set(),10.0
DANCER_2,DANCER,DANCER,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
NEPHEWDIM_1,NEPHEWDIM,NEPHEWDIM,set(),set(),10.1
NEPHEWDIM_2,NEPHEWDIM,NEPHEWDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
BELL_1,BELL,BELL,set(),set(),10.1
BELL_2,BELL,BELL,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
WALTZ_1,WALTZ,WALTZ,set(),set(),10.2
WALTZ_2,WALTZ,WALTZ,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.2
TYPE_1,TYPE,TYPE,set(),set(),10.0
TYPE_2,TYPE,TYPE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
GRANDPARENTDIM_1,GRANDPARENTDIM,GRANDPARENTDIM,set(),set(),10.6
GRANDPARENTDIM_2,GRANDPARENTDIM,GRANDPARENTDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
HUNTER_1,HUNTER,HUNTER,set(),set(),10.1
HUNTER_2,HUNTER,HUNTER,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BIRTHDAY_1,BIRTHDAY,BIRTHDAY,set(),set(),10.0
BIRTHDAY_2,BIRTHDAY,BIRTHDAY,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
COLLECTION_1,COLLECTION,COLLECTION,set(),set(),10.1
COLLECTION_2,COLLECTION,COLLECTION,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
DRAGONDIM_1,DRAGONDIM,DRAGONDIM,set(),set(),10.1
DRAGONDIM_2,DRAGONDIM,DRAGONDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
GLOVEAUG_1,GLOVEAUG,GLOVEAUG,set(),set(),10.0
GLOVEAUG_2,GLOVEAUG,GLOVEAUG,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
OFFSPRINGDIM_1,OFFSPRINGDIM,OFFSPRINGDIM,set(),set(),10.1
OFFSPRINGDIM_2,OFFSPRINGDIM,OFFSPRINGDIM,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
VERSE_1,VERSE,VERSE,set(),set(),10.1
VERSE_2,VERSE,VERSE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
WORM_3,WORM,WORM,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.1
WORM_4,WORM,WORM,set(),"{('e', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
RHINOCEROS_1,RHINOCEROS,RHINOCEROS,set(),set(),10.1
RHINOCEROS_2,RHINOCEROS,RHINOCEROS,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
HORN_3,HORN,HORN,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
HORN_4,HORN,HORN,set(),"{('a', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
CAGE_1,CAGE,CAGE,set(),set(),10.1
CAGE_2,CAGE,CAGE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
BASE_1,BASE,BASE,set(),set(),10.0
BASE_2,BASE,BASE,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
DOCUMENT_1,DOCUMENT,DOCUMENT,set(),set(),10.0
DOCUMENT_2,DOCUMENT,DOCUMENT,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
MAIZE_1,MAIZE,MAIZE,set(),set(),10.1
MAIZE_2,MAIZE,MAIZE,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.0
STORK_3,STORK,STORK,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.1
STORK_4,STORK,STORK,set(),"{('a', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
ICECREAM_1,ICECREAM,ICECREAM,set(),set(),10.1
ICECREAM_2,ICECREAM,ICECREAM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
FLAVOR_1,FLAVOR,FLAVOR,set(),set(),10.0
FLAVOR_2,FLAVOR,FLAVOR,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
BLUEBERRY_1,BLUEBERRY,BLUEBERRY,set(),set(),10.1
BLUEBERRY_2,BLUEBERRY,BLUEBERRY,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.2
PUFF_1,PUFF,PUFF,set(),set(),10.0
PUFF_2,PUFF,PUFF,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
COCONUT_1,COCONUT,COCONUT,set(),set(),10.0
COCONUT_2,COCONUT,COCONUT,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.2
DOCTORESS_1,DOCTORESS,DOCTORESS,set(),set(),10.0
DOCTORESS_2,DOCTORESS,DOCTORESS,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.2
NEWSPAPER_3,NEWSPAPER,NEWSPAPER,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.6
